shopid,itemid,cmtid,author_username,rating_star,comment,Quality,Price,Delivery,Service
1196842610,24915786217,28923792882,f_9v506cp6,1,Tất mà tưởng giấy không,,,,
1196842610,24915786217,31591891516,minhtunguyn148,1,Tất cổ cao đây hả shop sao ngắn v,,,,
1196842610,24915786217,75420946787,,1,"Đúng với mô tả:thiếu hàng Màu sắc:trắng Chất liệu:tất  Shop đóng gói thiếu hàng.Rõ ràng đặt 2 đôi,1 đôi tất cổ cao,1 đôi tất cổ trung nhưng shop chỉ đóng gói 1 đôi cổ trung",,,,
1196842610,24915786217,69271959498,truonghg98,1,"Đặt 1 đằng, ship 1 nẻo. Phí tiền, làm ăn có tâm vào",,,,
1196842610,24915786217,82548376426,rbrttloynb,1,"Chất liệu mỏng, shop k hỗ trợ đổi trả, 1 trải nghiệm rất tệ",,,,
1196842610,24915786217,83750733502,p*****6,1,"mình hiểu rằng giá rẻ thì đi đôi với chất lượng sẽ thấp, nhưng mà ko ngờ lại tệ như vậy, shop giao sản phẩm ko giống bài đăng, đặt cổ cao, giao cổ trung, mà còn rất mỏng",,,,
1196842610,24915786217,47992959791,bishark078,1,Màu sắc:trắng Đúng với mô tả:um Chất liệu:vải  Giao chậm,,,,
1196842610,24915786217,58228353210,mdang16,1,Tất lỏ nhất hàng tinh😂😂,,,,
1196842610,24915786217,16276898140,h*****y,1,"Màu sắc:trắng Đúng với mô tả:không Chất liệu:mỏng  đặt đen giao trắng, tất nhỏ chứ k phải tất trung",,,,
1196842610,24915786217,24937494619,tholoxinhgai,1,Mình đặt 20 đôi shop gửi cho mình 2 đôi /2 đôi đấy không giốg với mô ta bịp bơm,,,,
1196842610,24915786217,56483273508,l*****0,1,"Màu sắc:ok Đúng với mô tả:giao thiếu hàng Chất liệu:giao thiếu hàng  Chưa có cái shop nào làm ăn kỳ cục như này Giao thiếu hàng cho mình, mình nhắn tin thì không giải quyết Mặc dù giá trị không đáng là bao nhưng kiểu làm ăn vô trách nhiệm vậy mình không chấp nhận được Nhờ shopee có hướng giải quyết",,,,
1196842610,24915786217,32182560517,eq70jy5jz1,1,Màu sắc:đúng Đúng với mô tả:ko Chất liệu:vải  tất mỏng khả năng dùng 1 lần đã rách. không đáng mua. hối hận khi mua shop này,,,,
1196842610,24915786217,35208942229,sonnguyenthanh764,1,"Màu sắc:trắng  Tệ vl, vớ mỏng lét tưởng dày lắm cơ. Nên mua shop khác, chịu.",,,,
1196842610,24915786217,21348381874,meg49kxp92,1,"Đúng với mô tả:trên ảnh dày vch ngoài mỏng tanh Màu sắc:đen , trắng  ê í là 5.9k 1 đôi mà nó mỏng vcd luôn í kh nên mua",,,,
1196842610,24915786217,16950656186,8ggwdznq16,1,Mua màu trắng giao màu đen nhắn shop thì không trả lời nói chung là không có tâm không nên mua,,,,
1196842610,24915786217,26279345649,kiet_1m83,1,"Giao hàng sai mô tả , rõ là tất cổ cao mà giao toàn là tất cổ trung",,,,
1196842610,24915786217,17896298483,huynminh550,1,Đặt 5 cái đen 5 cái trắng sao giao 10 cái trắng vậy shop,,,,
1196842610,24915786217,22646494442,thnhla977,1,Mỏng giặt xù dc mỗi lúc mới đeo dc 1 lần là hỏng . Mỏng nhìn xuyên qua dc da,,,,
1196842610,24915786217,17643985205,fm157g5vfp,1,Màu sắc:trắng Đúng với mô tả:không  Đặt cổ trung đi giao cổ ngắn,,,,
1196842610,24915786217,18327259880,n*****7,1,Tất không giống hình. Chất liệu rất chán. Sẽ không mua lại nữa.,,,,
1196842610,24915786217,30998181400,thephuongk9,1,"Màu sắc:đúng Đúng với mô tả:không  Mỏng ,không đúng như trên ảnh",,,,
1196842610,24915786217,66647485048,l7zcy6gz5a,1,Nhìn tất thì dài chớ giao về nhận hàng đc một đoạn ngắn quá chán ko như hình mô tả,,,,
1196842610,24915786217,17126113130,duyle7540,1,"Hình để cao qua nửa bắp chuối , rõ đặt vớ cổ cao , shop lại đi giao lộn vớ cổ thấp chỉ qua đc mắt cá 1 chút",,,,
1196842610,24915786217,87730056859,qanhnguyentran,1,"Chất liệu:chat mỏng lắm nha  Chất mỏng te à, ko như qcao, mng chịu khó bỏ thêm tiền mua loại dày hơn đi cho thoải mái ak",,,,
1196842610,24915786217,49864545924,thanhnam0712,1,Đúng với mô tả:tất mỏng dính không cao chút nào Chất liệu:chất liệu này đi vài lần là hỏng Màu sắc:trắng đẹp còn lại tệ hết,,,,
1196842610,24915786217,88008898973,ty111991,1,Màu sắc:giao hàng không đúng. đặt 10 đôi đen và 10 đôi trắng vậy mà giao 20 đôi trắng. k có động thái hỗ trợ khách hàng.,,,,
1196842610,24915786217,17266152621,1oqkj5h3_s,1,"Đúng với mô tả:tất cổ cao Màu sắc:trắng Chất liệu:vải  Giao sai loại , đặt cổ cao nhưng giao cổ trung , nt shop shop cứ lấy cứ này cớ nọ để tránh trách nhiệm",,,,
1196842610,24915786217,22485540447,,1,"Tất cổ trung không phải cổ cao đến bắp chân như quảng cáo, tất mỏng không dày dặn như hình. Sẽ không mua lần sah",,,,
1196842610,24915786217,16538102643,t*****6,1,"Đúng với mô tả:quas sai lech  đặt 10 cái đc đúng 1 cái, rồi thì đặt trắng ra đen, chịu hẳn",,,,
1196842610,24915786217,32585778831,l*****9,1,"Đúng với mô tả:sai Màu sắc:trắng  Mỏng vãi luôn, mang đc lần cái nó giãn nha má. Nhỏ nào may mắn đọc được đánh giá của t thì đừng mua nha :)))",,,,
1196842610,24915786217,20145644513,lonely725,1,Đặt 10 đôi ngẫu nhiên để đổi style . Rồi giao 10 đôi đen thùi lùi. Vải mỏng tệ . 1 sao ko nói nhiều,,,,
1196842610,24915786217,30593074776,conghoang23,1,Sản phẩm không như hình không kín đáo mà hở lỗ rất rõ,,,,
1196842610,24915786217,17175292151,nhthnh023,1,Chất liệu:vải Màu sắc:trắng  Cmn đặt tất cổ cao mà gửi hẳn 10 đôi cổ cộc,,,,
1196842610,24915786217,86311422451,qunhnh881,1,Đúng với mô tả:khác mô tả  tất mỏng dính shop đừng mua phí tiền,,,,
1196842610,24915786217,25476141954,hiepbui425,1,Đúng với mô tả:đặt tất cổ cao mà giao lại là tất cổ trung ạ,,,,
1196842610,24915786217,17165390646,xziprf61dc,1,"đặt 4 đôi, tính tiền 4 đôi nhưng giao 2 đôi. đã nhắn cho shop nhưng k có phản hồi",,,,
1196842610,24915786217,66835021838,hanhvyphamthi,1,k giống ảnh xíu nào vải mỏng tanh giá như thế bù thêm xíu qua shop khâc mua dc hẳn 10 đôi bán hàng mà lưad khách hả tr,,,,
1196842610,24915786217,30771175154,fvfitn7mpc,1,Màu sắc:trắng Chất liệu:vải  Đặt cao cổ thì lại gửi cổ trung,,,,
1196842610,24915786217,25463314053,z*****5,1,"Màu sắc:trắng Đúng với mô tả:không Chất liệu:siêu mỏng,  Mỏng dính, dùng một lần là vứt",,,,
1196842610,24915786217,36048661152,zjhfeuw429,1,Ko nên mua Đặt trắng về thành đen Vải như * Đúng tiền nào của đấy,,,,
971221873,22133273165,13656357619,thienquynh542,2,Chất liệu:hơi mỏng Đúng với mô tả:giống hình Màu sắc:đẹp,,,,
971221873,22133273165,13909326568,bbneedmoney,2,Màu sắc:trắng và be kem Đúng với mô tả:ko đúng  Shop bán tất bị lỗi! Đường chỉ đen chắp vá ko cẩn thận! Màu be kem đậm hơn trong hình,,,,
971221873,22133273165,13586789483,,2,"Màu sắc:đúng Chất liệu:dx  đóng gói kh kĩ, ship thiếu hàng",,,,
971221873,22133273165,13342823020,duongthuytinh_1.,2,"Đúng với mô tả:k dung Màu sắc:kem Chất liệu:nhiều nilong  Tất rẻ nhiều nilong, lớp bề mặt k mịn. Mình cũng mua loại rẻ hàng quốc tế, chất lượng tốt hơn nhiều. May mua thử",,,,
971221873,22133273165,13657558241,v*****6,2,"Sp này dc tầm 2* mỏng lắm đi nhanh rách, mình cũng đã mua rất nhiều đôi ở shop khác cũng tầm giá này thì dày dặn hơn nhiều, mn chú ý chọn",,,,
971221873,22133273165,13700787536,trangtrang12345678900,2,"Đúng với mô tả:mỏng  Tất mỏng, vừa đeo thì rách 1 đôi. Chưa lôi ra hết xem còn đôi nào bị rách ko. Ncl thấy tệ nha",,,,
971221873,22133273165,73955131149,hoaichiiii2005,2,Chất liệu:shop nợ 5k nạ khi nào đặt gì 5k thoi lấy hàng  đưa tiền tất 5k mà lấy 6k,,,,
971221873,22133273165,17271810020,5yil_mt0m3,2,Hàng mới về đã bị rách đầu eoo thất vọng luôn ấy,,,,
971221873,22133273165,13464155472,damhuyen0987,2,"Tất giao chiêc ngắn, chiếc dàu rộng.",,,,
971221873,22133273165,83950224829,vitrn034,2,Đúng với mô tả:mỏng kh tốt,,,,
971221873,22133273165,87547232252,bhxbnsnsb,2,Chất liệu:mongr deex bij xuf,,,,
971221873,22133273165,85389258199,87m9tlkzjp,2,"sản phẩm rất mỏng ai định mua thì tránh nhé, hình ảnh chỉ mang tính chất nhận xu",,,,
971221873,22133273165,13135612070,nguynanhthu936,2,đóng gói không cẩn thận,,,,
971221873,22133273165,77594305594,u0agaflw5t,2,Đặt 5 đôi mà giao có 2 đôi là sao vậy má,,,,
971221873,22133273165,14895737500,uynkim641,2,Giao chiếc này chiếc nọ:),,,,
971221873,22133273165,57219938546,mlinhngmth,2,Shop giao hàng kém chất lương nha có cả tất hị móc mà vẫn giao cho khách. Shop nên chú ý hơn trc khi giao hàng cho khác,,,,
971221873,22133273165,21343992421,lzj5bv3z9p,2,Đúng với mô tả:đặt 2đôi màu kem giao 2đôi màu trắng,,,,
971221873,22133273165,28905602321,dothithuy7,2,"Mỏng,",,,,
971221873,22133273165,14029665707,4vg21j7o06,2,tất rất mỏng,,,,
971221873,22133273165,13959447713,zmajz._2_0_2,2,Đúng với mô tả:a,,,,
1196842610,24915786217,88100360424,r1hfhopduq,2,Chất liệu:mỏng Độ đàn hồi:hoiw nganws can dai hon,,,,
1196842610,24915786217,25515795481,d*****_,2,t k có mạng lag lắm m ơi đi học về chưa em cảm ơn eotieottt nhiều lắm em ạ,,,,
1196842610,24915786217,19128069828,w0z0aesl0w,2,"Đặt 5 đôi cao cổ, mà lại đôi ngắn đôi dài;)",,,,
1196842610,24915786217,31940740162,dovulinh1991,2,Không đúng với ảnh quảng cáo,,,,
1196842610,24915786217,22234465406,ahjqa68vxy,2,Chất liệu:chiếc cao chiếc thấp??,,,,
1196842610,24915786217,75294467006,tnguynvnpht,2,Chất liệu:ik Đúng với mô tả:không  cao,,,,
1196842610,24915786217,24384598086,dantruong2007,2,Đúng với mô tả:giao không đúng,,,,
1196842610,24915786217,18258718831,w8mt87kxh3,2,"mỏng, cảm giác nhanh giãn và dễ hỏng",,,,
1196842610,24915786217,31599538295,nam240190,2,Chất chán quá. Ham rẻ mua hơi nhiều,,,,
1196842610,24915786217,15794841293,a*****1,2,Màu sắc:deu  đểu em đi làm được gì đâu mà nó không được đi chơi đâu mà nó cũng không được thì thôi không,,,,
1196842610,24915786217,59347991322,lecuong1305,2,Quảng cáo cotton nhưng toàn ni lông,,,,
1196842610,24915786217,18002423623,lbquynh.hp,2,Chất liệu:nilon  Ko nên mua,,,,
1196842610,24915786217,76082196578,adbntns4f8,2,Đúng với mô tả:vớ mỏng Chất liệu:cotton Màu sắc:dỏm,,,,
1196842610,24915786217,75332404240,tranha_1907,2,Hàng nhận về đẹp nhưng 1 chân bị bẩn,,,,
1196842610,24915786217,22910088913,m*****0,2,Nhìn hơi mỏng cổ ngắn quá chê,,,,
1196842610,24915786217,27318602818,jl68lwavui,2,Đc cái rẻ chứ hàng k giống qc,,,,
1196842610,24915786217,26612128139,ytxcjdz59n,2,"Tất mỏng lắm ý ,sợ đang đi bị rách😥",,,,
1196842610,24915786217,69839635419,buianhthu78,2,Chất liệu:co giãn Màu sắc:bị bẩn ở phần trên,,,,
1196842610,24915786217,23487858577,5_dnghong,2,Chất liệu:mỏng kh giống trong mô tả,,,,
1196842610,24915786217,20272893366,honglongtrnhl428,2,Đặt màu trắng giao màu đen,,,,
1196842610,24915786217,74624071471,thaohoang103,2,đặt 2 giao có 1=)),,,,
1196842610,24915786217,18292065472,qadltbwl_0,2,Đặt màu đen giao màu trắng😢,,,,
1196842610,24915786217,93435191696,huonganh434,2,Chất liệu:mỏng Độ đàn hồi:ít,,,,
1196842610,24915786217,28933574975,thnhtnphan002,2,Đúng với mô tả:dơ,,,,
1196842610,24915786217,26613817364,phamthiquy83,2,Tất mỏng đi 1 làn đã bị xù,,,,
1196842610,24915786217,77616589606,thuongg1106,2,Tất quá mỏng,,,,
1196842610,24915786217,18298525157,duyruly123,2,Sản phẩm bị rách,,,,
1196842610,24915786217,74962700753,e8l9172u_h,2,"ê mấy cái đánh giá thấy nói dày này kia ai dè mỏng lắm, mỏng dính lun đc phần trên là ôm chân nên đc th chớ mỏng",,,,
1196842610,24915786217,72142458440,viimiezz,2,cũn đc nhma chất hơi mỏng lúc giao khá bẩn nha cứ như kiểu đồ cũ á,,,,
1196842610,24915786217,49600866242,i*****g,2,"Đúng với mô tả:Đúng Chất liệu:ko biết Màu sắc:trắng  Tiền nào của đó , mua trải nghiệm vớ rất mỏng",,,,
1196842610,24915786217,62375098451,kuroro64,2,"Tiệm 'gấu bông đình may' nổi tiếng với những con gấu xấu lạ và slogan “bạn muốn đặt gì đặt, mình muốn may sao may” bất ngờ thông báo đóng cửa sau 5 năm hoạt động. 🥺  Bạn Đình chia sẻ trên fanpage: “Lời tạm biệt ♥️  Sau hành trình 5 năm phát triển và đồng hành cùng nhau, tụi mình và những bé gấu xin phép được tạm nghỉ một thời gian.  Có những bạn follow page từ những ngày đầu, có bạn thì mới biết tới tụi mình gần đây, để nói ra lời chia tay thật sự khó khăn vô cùng, nhưng mà trong giai đoạn này Đình đã gặp phải nhiều việc không mong muốn làm ảnh hưởng tới sự tích cực và khả năng sáng tạo của bản thân.  Từ sau Tết, Đình không còn sáng tác mẫu nào nữa, tất cả những mẫu gấu mới đều là những mẫu Đình chuẩn bị trong lúc mang thai, kể từ khi sinh bé chỉ thực hiện theo kế hoạch đó mà làm, Đình cũng cảm thấy bản thân mình không thể cố gắng tích cực được qua biến cố đã gặp.   Chính vì lý do đó, Đình muốn nói lời tạm biệt với tất cả những người yêu quý gấu bông đình may, khép lại một chương đẹp như mơ của Đình.  Không hẹn ngày sẽ trở lại, nhưng Đình hy vọng bản thân sẽ sớm vượt qua thời gian khó khăn này và trở lại với mọi người vào một ngày mà bên trong lẫn bên ngoài mình mới mẻ hơn, rực rỡ hơn.”  Dưới phần bình luận, nhiều người không biết Đình đã gặp biến cố gì, bày tỏ tiếc nuối và mong bạn sớm trở lại: “Sớm trở lại nha bòe. Biết bòe từ hồi tương tác của bòe còn lom dom mấy mống cho đến bây giờ, bòe chính cây đại thụ trong làng may xấu. Mặc dù khi nào ra sản phẩm mới cũng phải cảm thán là sao có thể xấu đến mức độ lạ lùng như này được nhưng ngắm gấu bòe thấy tích cực lắm. Cảm ơn bòe nha!”  Mong 'gấu bông đình may' sớm vượt qua biến cố, trở lại thật hoành tráng và vẫn là nguồn năng lượng tích cực cho mọi người nhen! 🥺❤️  #Hongsaigon #News",,,,
1196842610,24915786217,16544802782,ngocdt2105,2,"Tất mỏng, màu xỉn nhưng đi mấy lần rồi. Đồng ý tiền nào của nấy nhưng shop cứ đăng đúng ảnh đi. Đây ảnh tất trắng đẹp mà giao đúng chán. Chả nhẽ có 3 đôi tất lại đi hoàn, ko nên mua mọi ng nhé",,,,
1196842610,24915786217,28232057672,,2,Tất mỏng quá thấy đi nó dễ dão ra không được ưng ý chất lượng hàng kém chắc đi mấy ngày là xù,,,,
1196842610,24915786217,25474249647,gbk1c6s_4t,2,Màu sắc:Trắng Chất liệu:vải  đôi tất sờ vào thấy rất mỏng đi như không đi đúng là tiền nào của đấy cả chỉ thừa quá nhiều,,,,
1196842610,24915786217,19772588160,l*****g,2,"Màu sắc:trắng Đúng với mô tả:như mô tả Chất liệu:vải  Không vừa ý lắm tất hơi mỏng, tất hơi ngắn, cổ lỏng",,,,
1196842610,24915786217,22178271593,trinhdng490,2,"Chất liệu:kh dày như mô tả  Cân nhắc khi mua đừng ham rẻ,tất mỏng lắm",,,,
1196842610,24915786217,26940163516,60rto52obp,2,tất mỏng,,,,
1196842610,24915786217,69867400565,cuong6669,2,Bb,,,,
1196842610,24915786217,73958081236,trungl822,2,Đểu,,,,
1196842610,24915786217,29258014401,a*****6,2,Mỏng lắm,,,,
1196842610,24915786217,49234237896,nguyenngochanh06,2,Xấu,,,,
1196842610,24915786217,88425142790,q54hvxf9d7,2,Tất mỏng,,,,
1196842610,24915786217,28914354516,lethao110401,2,Tất mỏng,,,,
1196842610,24915786217,77687805797,0t6jxm3i3r,2,Mỏng,,,,
1196842610,24915786217,25521723107,phongthuyviet6886,2,Tất mỏng dính,,,,
1196842610,24915786217,16594151614,phamtung308,2,Tất mỏng.,,,,
1196842610,24915786217,23267846823,phmmnh886,2,"Mỏng, không dày dặn mn cân nhắc trc khi mua",,,,
1196842610,24915786217,18041665579,cavntp,2,Không giống với hình đặt cổ cao ra cổ ngắn so với tất cổ dài đang có thì ngắn tụt mỏng tầm giá này chấp nhận,,,,
1196842610,24915786217,16815921125,thnhv919,2,"Đúng với mô tả:gần đúng v Chất liệu:cx khá ok Màu sắc:đen hết  Tất oke nhưng có đặt màu trắng, lại giao về hết màu đen à, và toàn cổ trung, thiếu 5 đôi trắng nha",,,,
1196842610,24915786217,78210835899,vuongminh288,2,Chất liệu:tốt Màu sắc:đẹp  Đặt 10 nm nhận đc 1 đôi,,,,
1196842610,24915786217,19178884035,sino2k7,2,Đúng với mô tả:Chưa đúng Chất liệu:vải Màu sắc:trắng  Shop ạ sao trên ảnh và ngoài đời khác vậy shop em xem các bài đánh giá em thấy tất khá dày vậy mà sao em nhận tất lại rất mỏng không giống trên ảnh và một cái bài đánh giá và phần cổ ko đc cao so vs trong ảnh và các bài đánh giá khác . Cuối cùng em cảm ơn shop và lần sau em sẽ nghé qua nhưng chắc hơi lâu đó ạ,,,,
1196842610,24915786217,16548010992,donh2708,2,Giao hàng nhanh Shop giá ổn Nhưng mà có vài đôi bị lỗi nhé shop Lỗi chỉ các kiểu,,,,
1196842610,24915786217,69862260328,ngoc101026,2,"Mỏng vcl luôn á, đeo vô chân kiểu như đeo 1 lớp vải mỏng xuyên thấu ở ngoài chân z á🤡 mà ham rẻ nên chịu",,,,
1196842610,24915786217,76231921224,z005rmw470,2,Đúng với mô tả:vớ ko đc cao như hình ảnh Màu sắc:màu nhạc Chất liệu:mềm,,,,
1196842610,24915786217,16139942588,6pga583n6o,2,Hàng được giao đúng giờ đúng màu dày dặn nhưng lại thiếu mất 1 đôi,,,,
1196842610,24915786217,16653763124,h*****g,2,Chất liệu:thun Đúng với mô tả:không Màu sắc:đen  Đặt tất cổ trung giao cổ ngắn,,,,
1196842610,24915786217,87166985470,..........................nga,2,Chất liệu:mỗi chiếc 1 kiểu Đúng với mô tả:Mỏng,,,,
1196842610,24915786217,16317834104,tx6qfwocsp,2,Màu sắc:trang Chất liệu:vải Đúng với mô tả:hơi mỏng  Tất hơi mỏng. Chắc đi được vài làn sẽ hỏng. Dùng tạm,,,,
1196842610,24915786217,91083334378,sino2k7,2,Chất liệu:mỏng Độ đàn hồi:ổn Màu sắc:trắng  Mua cổ cao mà nhận hàng toàn cổ thấp tất còn mỏng nữa,,,,
1196842610,24915786217,31234692544,longph635,2,Màu sắc:trắng Đúng với mô tả:kh  mỏng vl,,,,
1196842610,24915786217,30775924606,nguyengmr,2,kích cỡ thì chuẩn nhưng tất rất mỏng không hề giống với trên hình và mô tả của shop,,,,
1196842610,24915786217,47799129173,h*****7,2,"Đúng với mô tả:không đúng lắm Chất liệu:mỏng Màu sắc:trắng  không như mong đợi r ạ , tất có vẻ mỏng , kh đc dày dặn như hình ảnh với mô tả",,,,
1196842610,24915786217,69648409537,mly664fwqu,2,"Nó mỏng lắm luôn ý, cảm giác chỉ cần kéo mạnh là rách, cái chỗ ống tất ko co giãn lắm, chưa giặt lần nào đã xù lông hết lên r",,,,
1196842610,24915786217,33114473469,n6symz6hjy,2,"Đặt 7 đôi trắng, 3 đôi đen mà giao 10 đôi trắng :))",,,,
1196842610,24915786217,87570138803,_tunhoinehihi,2,"Vớ có mấy vết dơ, mà vớ trắng còn dơ thì thua :)))",,,,
1196842610,24915786217,85981557243,wr7tar8fpc,2,"Tất đặt cổ cao giao cổ trung , ko giày dặn , tất mới mua mà co giãn , đeo k ấm lắm",,,,
1196842610,24915786217,21843206278,53694ok3jn,2,Màu sắc:Trắng Đúng với mô tả:đặt cổ cao về cổ lửng  như pịa,,,,
1196842610,24915786217,31086260898,rt4trjektc,2,Màu sắc:trắng Đúng với mô tả:ko  Vớ mỏng lắm lun 🥹🥹🥹🥲🙏,,,,
1196842610,24915786217,25500394378,ngocnhiemily123,2,Đúng với mô tả:tạm ổn  Giá này thì đúng vải r . Nh có cả đôi rách mà mình cx lười hoàn tiền,,,,
1196842610,24915786217,19675602811,hungquang467,2,Đúng với mô tả:khong  tất mỏng k giống trên ảnh thất vọng,,,,
1196842610,24915786217,88483692727,xuanvu4869,2,Màu sắc:den  Mua tất nam mà nhận hàng tưởng tất lưới. Mỏng một cách xúc phạm luôn ấy,,,,
1196842610,24915786217,17351593747,huynhhung010195,2,"Đúng với mô tả:không Màu sắc:trắng, đen  Rất mõng, đặt cổ cao nhưng giao cổ trung, khômg có bo thun dưới bàn như hình ảnh",,,,
1196842610,24915786217,19178882214,nguynhuyn494,2,Đúng với mô tả:ok  Tại sao mình đặt 4 đôi mà ship thiếu mất một đôi tất dài vậy shop,,,,
1196842610,24915786217,17062826697,daovanhungz,2,"Tất quả mỏng , phải đi 2 cái 1 chân . Ko nên mua đâu",,,,
1196842610,24915786217,69857538829,nguyenxuanquan1042010,2,"Đúng với mô tả:ko đúng cho lắm ko phải loại cotton nha , khi đeo lộ rất nhiều thịt ở chân",,,,
1196842610,24915786217,75443392682,hjewz,2,"Chất liệu:ok Đúng với mô tả:ok Màu sắc:trắng  Đặt trắng nhưng hàng về là đen, thôi tạm chấp nhận😒",,,,
1196842610,24915786217,29292013821,dismonang,2,"Đúng với mô tả:Không. Tất không đạt độ dài cổ cần thiết, ảnh là ngang bắp chuối nhưng thực tế chỉ chưa tới bắp chuối. Chỉ đáng gọi là cổ trung.",,,,
1196842610,24915786217,77433366235,kimhungnguyen229,2,"Tất quá mỏng, quá co giãn. Đeo vào nhìn thấy da chân trong suốt luôn",,,,
1196842610,24915786217,17037696570,thtrmynguyn117,2,Đúng với mô tả:ko Màu sắc:trắng Chất liệu:mỏng  Hơi mỏng và cổ không cao như mình nghĩ.trải nghiệm sẽ không mua lại shop này lần 2,,,,
1196842610,24915786217,77004040986,diulinhnguyn764,2,"Màu sắc:trắng Chất liệu:kh tốt Đúng với mô tả:kh  Kh như hình,chất liệu quá chán",,,,
1196842610,24915786217,25840357705,z*****h,2,"Tất xấu, mỏng nhìn thấu cả bên trong. Trc mua shop khác tất vừa dài vừa dày giá cả còn thấp hơn đây.",,,,
1196842610,24915786217,19181797544,vqpy7klf_2,2,Thà bỏ ra thêm mấy nghìn mua đôi tất dày dặn còn hơn. Tiền nào của nấy chắc đi đc 1 2 lần là nhão nhoẹt. Đừng ham rẻ,,,,
1196842610,24915786217,17014436126,_3_1gkn1kr,2,"Mỏng dí, đâu có được như trên video đaau mà . Chịu á huhuhujiji",,,,
1196842610,24915786217,65491803437,t*****5,2,"Đúng với mô tả:ko đúng j cả, sp về đến tay chưa sd là đã có vết rách r, nhìn đánh giá sp thì có vẻ ok, nhưng khi cầm trên tay mới thấy ""tệ"" Chất liệu:quá mỏng",,,,
1196842610,24915786217,68588279796,haonauu,2,"Mỏng quá, Anh dep trai ba nhieu lam hang cũng on hihi lấy 200xu nha ahhaaa",,,,
1196842610,24915786217,18388501148,hoangjbdai,2,Tất thì mỏng đặt cổ cao giao cổ thấp làm ăn như vậy thì vứt ko nên mua hàng siêu đểu,,,,
1196842610,24915786217,62628570646,ngocanhha99,2,đọc cmt toàn seeding. tất là loại mỏng dính k như trên ảnh,,,,
1196842610,24915786217,16136688062,n*****g,2,"tưởng cổ trung là cao cao 1 chút, cổ trung mua về nó đúng qua mỗi mắt cá 1 chút,",,,,
1196842610,24915786217,16248246257,binh_phan0108,2,"cổ cao là cổ trung, cổ trung là cổ ngắn. vớ rất nhỏ chỉ phù hợp chân 40 đổ xuống , vải mỏng",,,,
1196842610,24915786217,77744898015,thuhangluong,2,Vãi lòng thiecc  Nó siêu mỏng luon á trời  Tự xem hình ảnh cả video và tự đánh giá đi 😂,,,,
1196842610,24915786217,15787502310,tiem_cay_moc,2,"Tất trật, vải cực kì mỏng, với mức giá này cũng ko kì vọng gì nhiều",,,,
1196842610,24915786217,16222813947,ngodangtrinh1,2,Mua 10 đôi mà chỉ có 9 đôi  Vậy đôi còn lại đâu hả shop???,,,,
1196842610,24915786217,87455973234,hthaw04,2,Chất liệu:mỏng quá luôn chứ hơi mỏng gì? xù lông nữa nha Độ đàn hồi:kém vãi Màu sắc:trắng,,,,
1196842610,24915786217,93078128986,t*****8,2,Ko như shop quảng cáo mỏng tăng .chắc đi đc 1 lần rồi bỏ 10 đôi đi đc 10 lần,,,,
1196842610,24915786217,25195938908,,2,Không giống quản cáo tất mỏng,,,,
1196842610,24915786217,68667290198,5uegxx4612,2,Sản phẩm ko đúng theo hình ảnh,,,,
1196842610,24915786217,19193427350,kadia1212,2,Đặt hàng cỡ trung mà về cỡ nhỏ nhất,,,,
450935124,23352945414,26672987182,t*****6,1,Vớ mỏng không như hình cũng không phải cổ cao lắm hình ảnh mang tính chất nhận xu,,,,
450935124,23352945414,14108008139,boyoyoyb,1,"Tất giao không đúng , nói chung tệ",,,,
450935124,23352945414,13297784453,tutstore98,1,Chưa mẹ gì đã rách tất mỏng tèo,,,,
450935124,23352945414,12567544686,quynhan205,1,Hàng ok  Shiper khong có tâm,,,,
450935124,23352945414,13634595930,da2072004,1,"Tất ngắn, mỏng dính, khác xa so với ảnh mẫu",,,,
450935124,23352945414,13658950455,thioquang616,1,"Chất liệu:mỏng  Quá tệ, tất giao bị rách",,,,
450935124,23352945414,24630791121,nhuthao78,1,Để hình cổ cao mà nhận cổ thấp :)),,,,
450935124,23352945414,14371403676,duonggg12193,1,đặt cổ dài shop ship cổ ngắn. Tệ!!,,,,
450935124,23352945414,14430067655,c*****h,1,Màu sắc:đen  Shop ko bt là lm mà mình mua 10 đôi mà shop đưa có 9 đôi 1 chiếc mà ko nói năng gì hết Lần đầu mình mua mà shop làm ăn ko uy tính j cả,,,,
450935124,23352945414,14361866387,phanvansonb1806566,1,Đúng với mô tả:sản phẩm sai mô tả  đặt vớ cao gia vớ trung. đặt hai cái trắng khác lôg giao i sì  shope làm ăn rõ chán. không có lần 2,,,,
450935124,23352945414,14033875430,t*****9,1,"Chất liệu:c Màu sắc:s Đúng với mô tả:z  Giao hàng chiếc ngắn chiếc dài, phí tiền nhắn tin thì shop k trả lời nói chung là tệ",,,,
450935124,23352945414,14409671252,thytintng773,1,"vải xâu kinh , màu xấu nựa thất vọng vô cùng ☠️🥰 kem ở chổ nào vậy tr??như màu cháo lòng í 🙏",,,,
450935124,23352945414,14504901323,crushthu,1,"Màu sắc:sai  Đặt 5 đôi, shop gửi hai đôi và nt cho shop không phản hồi",,,,
450935124,23352945414,14012044229,7lp3tg3ad8,1,Tất mỏng bà cố luôn:)),,,,
450935124,23352945414,13622490069,v21axypyx6,1,"tất rất mỏng,  hình ảnh mang tính minh hoạ",,,,
450935124,23352945414,33632825147,nguyenthanhlong65,1,Đúng với mô tả:tất mỏng,,,,
